Product_ID,Cost_Price,Marketing_Spend,Category,Selling_Price
1,218.54,677.83,Electronics,357.25
2,477.82,175.73,Electronics,756.04
3,379.4,245.47,Electronics,616.84
4,319.4,908.7,Books,796.35
5,120.21,645.79,Electronics,345.89
6,120.2,108.28,Health & Beauty,339.74
7,76.14,191.32,Home & Kitchen,241.44
8,439.78,697.15,Home & Kitchen,849.32
9,320.5,104.56,Electronics,569.6
10,368.63,244.73,Books,652.63
11,59.26,593.86,Books,278.73
12,486.46,722.71,Health & Beauty,986.63
13,424.6,686.77,Electronics,845.63
14,145.55,301.84,Home & Kitchen,320.9
15,131.82,740.96,Books,461.19
16,132.53,313.52,Electronics,395.48
17,186.91,392.86,Books,410.78
18,286.14,771.84,Books,638.07
19,244.38,684.67,Home & Kitchen,470.5
20,181.05,864.3,Apparel,628.94
21,325.33,691.85,Health & Beauty,682.39
22,112.77,611.48,Health & Beauty,379.34
23,181.47,184.31,Home & Kitchen,422.79
24,214.86,430.94,Books,462.96
25,255.23,338.68,Electronics,474.72
26,403.33,319.59,Books,771.85
27,139.85,975.71,Home & Kitchen,525.53
28,281.41,453.79,Health & Beauty,587.55
29,316.59,902.84,Books,669.57
30,70.9,668.02,Health & Beauty,367.06
31,323.4,815.33,Electronics,748.47
32,126.74,552.37,Health & Beauty,287.24
33,79.27,619.21,Health & Beauty,328.93
34,477.0,543.27,Apparel,775.35
35,484.53,275.72,Apparel,926.62
36,413.78,750.21,Apparel,790.64
37,187.08,352.7,Health & Beauty,467.01
38,93.95,121.88,Home & Kitchen,136.85
39,357.9,680.93,Health & Beauty,769.15
40,248.07,259.4,Home & Kitchen,404.32
41,104.92,946.41,Home & Kitchen,491.16
42,272.83,958.54,Apparel,685.04
43,65.47,923.38,Books,398.61
44,459.19,433.14,Electronics,819.49
45,166.45,113.91,Apparel,215.57
46,348.14,935.49,Apparel,828.05
47,190.27,485.37,Books,405.85
48,284.03,969.99,Electronics,769.31
49,296.02,967.26,Health & Beauty,722.41
50,133.18,867.71,Health & Beauty,456.25
51,486.31,365.0,Apparel,923.12
52,398.81,446.59,Electronics,851.27
53,472.77,866.02,Apparel,1008.27
54,452.67,385.23,Home & Kitchen,780.22
55,319.05,252.54,Apparel,535.61
56,464.84,601.12,Apparel,836.67
57,89.82,942.54,Health & Beauty,386.23
58,138.19,726.43,Health & Beauty,411.54
59,70.35,613.06,Health & Beauty,387.66
60,196.4,187.46,Home & Kitchen,340.97
61,224.9,653.51,Health & Beauty,472.11
62,172.11,991.05,Electronics,557.56
63,422.93,226.08,Books,711.13
64,210.54,566.5,Electronics,487.54
65,176.42,889.64,Electronics,571.51
66,294.21,766.69,Health & Beauty,674.78
67,113.42,727.31,Books,426.75
68,410.99,732.24,Books,797.14
69,83.55,423.54,Books,341.42
70,494.1,364.23,Home & Kitchen,863.04
71,397.51,828.43,Health & Beauty,864.8
72,139.42,829.1,Books,418.64
73,52.48,880.37,Home & Kitchen,366.43
74,416.96,921.92,Apparel,934.56
75,368.09,560.21,Apparel,661.7
76,378.05,551.36,Home & Kitchen,649.53
77,397.07,818.47,Home & Kitchen,855.83
78,83.32,684.97,Health & Beauty,306.03
79,211.31,731.77,Health & Beauty,549.49
80,102.14,816.21,Apparel,333.52
81,438.4,901.0,Books,849.87
82,330.48,404.2,Apparel,627.32
83,198.9,438.02,Books,412.27
84,78.6,184.58,Books,67.74
85,189.94,620.45,Health & Beauty,538.2
86,196.33,132.35,Electronics,268.82
87,378.32,519.04,Electronics,851.86
88,336.9,588.38,Home & Kitchen,650.66
89,449.25,357.89,Health & Beauty,801.31
90,262.5,631.75,Books,665.62
91,103.82,127.45,Electronics,267.93
92,370.96,133.61,Books,695.83
93,392.35,840.34,Electronics,764.48
94,302.57,424.17,Electronics,524.32
95,396.94,214.35,Electronics,671.01
96,272.21,570.02,Health & Beauty,621.31
97,285.23,792.99,Apparel,665.18
98,242.39,294.24,Books,369.96
99,61.44,660.6,Health & Beauty,315.17
100,98.55,176.81,Health & Beauty,191.16
101,64.14,146.51,Health & Beauty,129.86
102,336.38,578.22,Health & Beauty,564.15
103,191.46,586.57,Health & Beauty,503.04
104,278.86,673.69,Home & Kitchen,627.65
105,458.4,753.48,Books,1003.41
106,162.18,978.27,Health & Beauty,533.03
107,234.67,564.67,Books,549.73
108,390.0,390.66,Home & Kitchen,743.79
109,152.96,815.67,Home & Kitchen,386.83
110,84.64,343.75,Books,360.92
111,180.39,495.07,Electronics,397.56
112,122.55,170.61,Apparel,259.74
113,468.36,122.82,Electronics,771.42
114,413.65,966.38,Electronics,869.66
115,335.03,852.38,Electronics,850.61
116,442.16,726.38,Health & Beauty,894.45
117,411.65,468.06,Home & Kitchen,747.22
118,133.96,255.96,Electronics,284.65
119,451.65,240.79,Home & Kitchen,787.93
120,292.7,325.22,Books,537.16
121,413.35,594.3,Apparel,842.41
122,453.24,743.14,Books,818.56
123,193.1,694.18,Books,460.51
124,99.52,351.94,Health & Beauty,147.93
125,152.57,959.38,Apparel,616.52
126,242.2,764.11,Books,691.73
127,418.11,598.92,Books,838.17
128,437.33,650.55,Apparel,800.53
129,53.13,477.64,Apparel,342.48
130,279.84,322.96,Books,486.42
131,237.83,420.38,Apparel,472.2
132,149.95,782.06,Books,467.52
133,103.94,112.95,Books,212.37
134,201.93,204.47,Health & Beauty,396.42
135,474.31,141.4,Electronics,788.08
136,195.44,136.66,Books,326.93
137,283.46,869.91,Home & Kitchen,719.56
138,366.36,733.29,Electronics,760.07
139,213.63,526.76,Electronics,507.44
140,487.3,188.05,Electronics,812.23
141,483.1,542.45,Health & Beauty,925.53
142,163.3,526.12,Books,434.69
143,273.76,255.88,Health & Beauty,465.29
144,185.4,490.47,Books,448.17
145,178.18,458.65,Health & Beauty,437.53
146,66.6,654.27,Health & Beauty,231.62
147,324.3,671.58,Home & Kitchen,674.23
148,276.21,140.77,Health & Beauty,486.95
149,73.17,437.15,Apparel,326.36
150,175.39,663.27,Home & Kitchen,503.31
151,458.72,552.82,Health & Beauty,942.55
152,157.8,870.84,Electronics,478.04
153,115.2,692.82,Apparel,393.16
154,270.25,246.64,Apparel,519.66
155,493.54,163.51,Apparel,673.05
156,158.92,678.18,Home & Kitchen,517.38
157,352.46,123.86,Health & Beauty,472.8
158,392.73,627.2,Health & Beauty,827.1
159,156.94,946.21,Electronics,553.61
160,377.7,617.93,Electronics,634.94
161,215.5,449.35,Apparel,343.61
162,334.54,678.96,Electronics,777.12
163,335.09,512.43,Home & Kitchen,717.1
164,291.1,591.06,Health & Beauty,569.92
165,90.63,947.32,Apparel,376.05
166,425.89,447.49,Electronics,798.71
167,194.35,965.07,Home & Kitchen,580.41
168,133.93,914.82,Home & Kitchen,528.06
169,68.35,276.21,Electronics,209.37
170,315.9,162.43,Health & Beauty,601.73
171,354.9,190.7,Electronics,638.07
172,57.46,116.4,Apparel,157.16
173,280.44,185.0,Electronics,458.56
174,151.92,714.71,Home & Kitchen,421.03
175,340.33,164.07,Electronics,557.12
176,128.46,387.08,Health & Beauty,400.87
177,360.92,860.39,Books,779.19
178,224.03,120.94,Electronics,385.36
179,471.53,833.02,Health & Beauty,844.96
180,111.88,353.67,Health & Beauty,307.72
181,203.48,206.35,Home & Kitchen,479.98
182,101.06,727.06,Health & Beauty,323.03
183,466.11,666.05,Health & Beauty,1057.7
184,444.8,889.72,Health & Beauty,943.23
185,166.07,761.56,Health & Beauty,348.93
186,346.99,823.13,Apparel,748.15
187,417.75,353.83,Apparel,799.3
188,299.84,259.7,Home & Kitchen,627.64
189,288.34,775.55,Electronics,701.09
190,158.83,826.15,Health & Beauty,564.48
191,91.9,991.45,Electronics,376.39
192,453.75,471.36,Electronics,788.01
193,455.19,434.82,Home & Kitchen,729.25
194,334.9,798.77,Health & Beauty,711.72
195,202.56,406.72,Health & Beauty,463.96
196,207.14,937.68,Books,602.65
197,376.68,872.57,Electronics,870.18
198,453.7,486.09,Electronics,779.55
199,449.19,775.78,Apparel,862.74
200,400.94,779.09,Books,845.37
